user_id,age,income,account_balance,credit_score,num_transactions,avg_transaction_value,spending_category,risk_profile,income_to_balance_ratio,transaction_frequency,spending_efficiency,financial_health_score,age_income_interaction,high_risk_spending,conservative_profile,target_action
U2308,57,150023.91,967040.87,596,150,45607.28,utilities,low,0.1551,5.0,3.648,4.148,85.5136,0,1,save_money
U2309,60,22729.16,822545.97,570,47,44182.91,travel,low,0.0276,1.57,23.3266,21.9816,13.6375,1,1,save_money
U2310,21,98781.01,515571.25,475,32,4542.24,travel,high,0.1916,1.07,0.5518,3.3551,20.744,1,0,invest_more
U2311,52,135260.13,630824.63,565,29,42496.01,groceries,low,0.2144,0.97,3.7702,3.0642,70.3353,0,1,invest_more
U2312,67,80181.63,701817.0,825,134,44259.05,education,medium,0.1142,4.47,6.6238,5.6399,53.7217,0,0,stop_spending
U2313,64,181158.17,897446.83,385,118,48129.71,education,high,0.2019,3.93,3.1881,3.1535,115.9412,0,0,invest_more
U2314,22,128932.53,964582.19,820,12,40784.41,education,medium,0.1337,0.4,3.7959,4.8747,28.3652,0,0,invest_more
U2315,46,179891.08,304114.08,441,46,37915.85,entertainment,high,0.5915,1.53,2.5293,1.2219,82.7499,1,0,invest_more
U2316,18,107497.61,927102.29,750,134,18752.58,education,low,0.1159,4.47,2.0934,5.5276,19.3496,0,1,invest_more
U2317,48,21725.75,25692.94,347,112,23767.95,health,low,0.8456,3.73,13.128,0.8729,10.4284,0,1,stop_spending
U2318,37,167474.02,179829.97,493,102,28215.11,education,medium,0.9313,3.4,2.0217,0.8763,61.9654,0,0,invest_more
U2319,49,27385.7,647952.0,386,45,25593.82,health,high,0.0423,1.5,11.2148,14.3778,13.419,0,0,pay_debt
U2320,27,160378.02,599901.71,733,148,45200.2,utilities,high,0.2673,4.93,3.382,2.5893,43.3021,0,0,invest_more
U2321,55,152909.75,578596.0,788,17,13430.01,entertainment,low,0.2643,0.57,1.054,2.6412,84.1004,1,1,save_money
U2322,45,145542.58,258651.44,390,113,5713.4,groceries,medium,0.5627,3.77,0.4711,1.2498,65.4942,0,0,invest_more
U2323,69,180921.53,642326.81,481,129,14277.46,health,high,0.2817,4.3,0.947,2.3565,124.8359,0,0,invest_more
U2324,47,116055.65,333306.91,686,95,5439.74,education,high,0.3482,3.17,0.5625,2.046,54.5462,0,0,invest_more
U2325,44,137305.41,398158.18,599,16,44249.9,health,high,0.3449,0.53,3.8673,2.0218,60.4144,0,0,invest_more
U2326,34,63777.6,609824.8,692,144,12507.88,education,medium,0.1046,4.8,2.3534,6.0627,21.6844,0,0,save_money
U2327,27,60472.49,511700.62,455,21,22252.93,education,medium,0.1182,0.7,4.4158,5.2911,16.3276,0,0,save_money
U2328,44,83327.69,159807.24,664,67,41293.44,entertainment,high,0.5214,2.23,5.9467,1.4632,36.6642,1,0,stop_spending
U2329,52,113875.26,343.3,527,73,26777.64,health,high,330.7443,2.43,2.8218,0.2498,59.2151,0,0,pay_debt
U2330,43,53310.89,41087.94,746,40,49252.12,utilities,low,1.2975,1.33,11.0864,0.8135,22.9237,0,1,invest_more
U2331,22,94583.12,575750.25,735,10,31199.63,groceries,medium,0.1643,0.33,3.9584,3.9982,20.8083,0,0,save_money
U2332,56,50745.84,829696.25,554,96,33092.94,health,low,0.0612,3.2,7.8256,10.0707,28.4177,0,1,stop_spending
U2333,48,199730.01,873132.8,717,32,11709.18,health,medium,0.2288,1.07,0.7035,2.9604,95.8704,0,0,invest_more
U2334,38,179944.07,341729.02,554,16,45925.7,education,high,0.5266,0.53,3.0627,1.4002,68.3787,0,0,invest_more
U2335,35,27935.16,332450.72,322,47,18079.78,entertainment,medium,0.084,1.57,7.7665,7.292,9.7773,1,0,save_money
U2336,30,59814.72,616279.62,739,86,32549.26,health,medium,0.0971,2.87,6.53,6.5297,17.9444,0,0,stop_spending
U2337,48,61984.02,787697.97,726,107,42271.88,health,medium,0.0787,3.57,8.1838,7.9665,29.7523,0,0,stop_spending
U2338,34,180349.38,931357.99,366,137,6426.19,education,high,0.1936,4.57,0.4276,3.2707,61.3188,0,0,invest_more
U2339,64,118914.57,546621.16,342,144,27097.99,groceries,medium,0.2175,4.8,2.7345,2.919,76.1053,0,0,invest_more
U2340,35,97727.76,551152.95,399,74,4073.01,utilities,high,0.1773,2.47,0.5001,3.5716,34.2047,0,0,save_money
U2341,34,159582.6,839734.63,489,105,31366.85,education,medium,0.19,3.5,2.3587,3.3874,54.2581,0,0,invest_more
U2342,53,127128.95,538403.75,554,106,34854.32,utilities,medium,0.2361,3.53,3.29,2.8018,67.3783,0,0,invest_more
U2343,55,186758.86,381162.42,619,28,16433.6,entertainment,medium,0.49,0.93,1.0559,1.5159,102.7174,1,0,invest_more
U2344,61,162680.07,49300.53,427,39,36146.84,travel,low,3.2997,1.3,2.6664,0.3828,99.2348,1,1,save_money
U2345,42,170515.51,781046.0,669,68,34879.85,health,low,0.2183,2.27,2.4547,3.0631,71.6165,0,1,save_money
U2346,21,76739.6,70383.66,380,113,34170.03,travel,high,1.0903,3.77,5.3433,0.7291,16.1153,1,0,stop_spending
U2347,33,112185.32,771292.39,704,58,21120.32,utilities,high,0.1455,1.93,2.2592,4.4564,37.0212,0,0,invest_more
U2348,21,133047.51,100008.31,566,88,18682.18,utilities,medium,1.3304,2.93,1.685,0.7174,27.94,0,0,invest_more
U2349,55,11458.88,24773.2,608,39,15005.8,entertainment,low,0.4625,1.3,15.7144,1.5833,6.3024,1,1,save_money
U2350,65,65730.3,376335.52,684,75,39297.3,education,high,0.1747,2.5,7.1743,3.7572,42.7247,0,0,stop_spending
U2351,34,92632.52,497503.45,351,88,39479.98,travel,low,0.1862,2.93,5.1144,3.3876,31.4951,1,1,stop_spending
U2352,49,165836.36,931392.9,622,113,43272.4,utilities,medium,0.1781,3.77,3.1312,3.6625,81.2598,0,0,invest_more
U2353,32,112128.41,29184.2,761,83,38423.47,travel,high,3.842,2.77,4.1121,0.5143,35.8811,1,0,stop_spending
U2354,41,163000.28,28891.34,433,67,42866.16,entertainment,medium,5.6416,2.23,3.1558,0.3101,66.8301,1,0,stop_spending
U2355,36,176418.27,783279.11,488,112,16891.72,groceries,low,0.2252,3.73,1.149,2.8936,63.5106,0,1,save_money
U2356,18,85333.17,334002.08,655,63,46275.08,health,high,0.2555,2.1,6.5074,2.6567,15.36,0,0,stop_spending
U2357,29,90844.17,855575.49,421,49,7692.58,utilities,medium,0.1062,1.63,1.0161,5.849,26.3448,0,0,pay_debt
U2358,57,141850.43,473948.43,710,39,38214.06,groceries,medium,0.2993,1.3,3.2328,2.3388,80.8547,0,0,invest_more
U2359,50,15272.29,79065.08,587,30,4705.78,entertainment,high,0.1932,1.0,3.6975,3.3825,7.6361,1,0,invest_more
U2360,48,131489.4,993373.51,306,142,849.2,education,high,0.1324,4.73,0.0775,4.6769,63.1149,0,0,invest_more
U2361,23,196575.92,481200.36,806,148,6479.82,travel,high,0.4085,4.93,0.3956,1.848,45.2125,1,0,invest_more
U2362,35,123149.63,941768.57,754,8,46556.17,utilities,low,0.1308,0.27,4.5365,4.9432,43.1024,0,1,invest_more
U2363,45,198901.04,408548.68,569,47,31965.84,groceries,low,0.4868,1.57,1.9285,1.5002,89.5055,0,1,save_money
U2364,32,148784.9,919521.75,354,57,26485.22,health,medium,0.1618,1.9,2.1361,3.8747,47.6112,0,0,invest_more
U2365,53,75008.56,430083.72,695,141,2499.88,entertainment,high,0.1744,4.7,0.3999,3.7673,39.7545,1,0,save_money
U2366,25,80014.2,264727.1,826,49,15557.17,health,high,0.3023,1.63,2.3332,2.3738,20.0036,0,0,invest_more
U2367,35,152723.92,503462.69,559,97,39866.1,groceries,low,0.3033,3.23,3.1324,2.241,53.4534,0,1,save_money
U2368,47,138405.92,429237.26,612,99,14331.83,entertainment,high,0.3224,3.3,1.2426,2.1488,65.0508,1,0,invest_more
U2369,30,37671.98,196809.33,378,33,7083.19,travel,high,0.1914,1.1,2.2563,3.3125,11.3016,1,0,pay_debt
U2370,67,64238.53,537266.91,803,26,22592.43,utilities,low,0.1196,0.87,4.2204,5.3961,43.0398,0,1,save_money
U2371,30,136254.63,645064.9,470,130,8569.08,education,high,0.2112,4.33,0.7547,3.0617,40.8764,0,0,invest_more
U2372,18,82106.32,169715.95,374,126,17746.15,health,high,0.4838,4.2,2.5936,1.4162,14.7791,0,0,save_money
U2373,34,162227.26,67271.55,696,68,41352.41,entertainment,high,2.4115,2.27,3.0589,0.5763,55.1573,1,0,invest_more
U2374,50,130714.91,33200.14,535,88,35987.41,travel,medium,3.9371,2.93,3.3037,0.4042,65.3575,1,0,stop_spending
U2375,62,128584.5,229437.26,535,83,689.58,health,high,0.5604,2.77,0.0644,1.3224,79.7224,0,0,invest_more
U2376,36,29729.02,69123.58,705,117,23761.11,education,low,0.4301,3.9,9.5911,1.7268,10.7024,0,1,stop_spending
U2377,60,170086.43,345340.38,476,76,12779.72,entertainment,medium,0.4925,2.53,0.9016,1.4422,102.0519,1,0,invest_more
U2378,41,59758.64,53487.2,844,58,40990.52,health,low,1.1172,1.93,8.2312,0.9342,24.501,0,1,pay_debt
U2379,59,124525.81,217442.69,409,8,32125.17,health,high,0.5727,0.27,3.0958,1.2402,73.4702,0,0,invest_more
U2380,50,70894.73,643649.39,426,42,26877.88,education,high,0.1101,1.4,4.5495,5.6478,35.4474,0,0,pay_debt
U2381,27,176085.36,735341.14,735,140,25773.17,health,high,0.2395,4.67,1.7564,2.8515,47.543,0,0,invest_more
U2382,26,21574.96,993207.67,622,128,28980.88,utilities,low,0.0217,4.27,16.1192,27.9138,5.6095,0,1,stop_spending
U2383,20,62105.76,449414.14,440,69,18904.42,groceries,high,0.1382,2.3,3.6527,4.5488,12.4212,0,0,invest_more
U2384,31,112684.93,963506.9,558,49,13463.2,education,high,0.117,1.63,1.4337,5.3929,34.9323,0,0,invest_more
U2385,68,53012.99,449530.46,833,65,11989.53,groceries,low,0.1179,2.17,2.7139,5.4798,36.0488,0,1,save_money
U2386,70,197212.8,659530.98,811,12,19655.67,travel,high,0.299,0.4,1.196,2.3882,138.049,1,0,invest_more
U2387,53,49917.15,172402.48,827,17,35613.37,travel,low,0.2895,0.57,8.5614,2.4614,26.4561,1,1,save_money
U2388,18,33014.05,816214.33,315,52,11577.97,groceries,low,0.0404,1.73,4.2084,14.9822,5.9425,0,1,invest_more
U2389,19,109184.1,461309.13,688,34,2360.95,education,high,0.2367,1.13,0.2595,2.8588,20.745,0,0,invest_more
U2390,53,123404.64,867835.7,792,103,6172.97,groceries,medium,0.1422,3.43,0.6003,4.5922,65.4045,0,0,invest_more
U2391,64,45976.66,383715.9,395,78,3179.42,travel,high,0.1198,2.6,0.8298,5.1934,29.4251,1,0,pay_debt
U2392,68,186425.67,649875.64,387,135,37780.35,utilities,medium,0.2869,4.5,2.4319,2.2737,126.7695,0,0,invest_more
U2393,44,90016.63,751075.14,441,54,15811.61,education,medium,0.1199,1.8,2.1078,5.2138,39.6073,0,0,invest_more
U2394,66,160120.04,34869.21,503,9,22906.5,utilities,low,4.5919,0.3,1.7167,0.3674,105.6792,0,1,save_money
U2395,55,10666.58,817369.74,585,89,47629.59,utilities,medium,0.013,2.97,53.5837,46.2527,5.8666,0,0,stop_spending
U2396,60,168477.32,331407.44,347,116,21699.26,utilities,medium,0.5084,3.87,1.5456,1.3435,101.0864,0,0,invest_more
U2397,23,61047.78,73825.75,702,99,15024.63,health,low,0.8269,3.3,2.9534,1.0559,14.041,0,1,invest_more
U2398,46,169737.46,993117.54,530,77,179.12,education,medium,0.1709,2.57,0.0127,3.76,78.0792,0,0,invest_more
U2399,57,29108.6,614118.5,575,125,2193.69,groceries,medium,0.0474,4.17,0.9043,12.9291,16.5919,0,0,invest_more
U2400,42,154439.67,429896.51,507,80,27742.66,education,high,0.3592,2.67,2.1556,1.9087,64.8647,0,0,invest_more
U2401,68,117818.93,621830.08,463,104,30385.97,groceries,high,0.1895,3.47,3.0948,3.3846,80.1169,0,0,invest_more
U2402,51,54475.17,433449.03,832,149,6003.83,health,high,0.1257,4.97,1.3225,5.1656,27.7823,0,0,invest_more
U2403,55,102206.06,614365.23,672,12,18612.69,utilities,low,0.1664,0.4,2.1853,3.9229,56.2133,0,1,invest_more
U2404,56,78974.06,843892.95,765,101,1266.34,travel,low,0.0936,3.37,0.1924,6.7714,44.2255,1,1,save_money
U2405,58,189220.92,132701.05,667,121,42478.58,education,high,1.4259,4.03,2.6939,0.7347,109.7481,0,0,invest_more
U2406,23,116222.88,872681.77,689,8,15206.01,education,low,0.1332,0.27,1.57,4.8295,26.7313,0,1,invest_more
U2407,68,154599.96,980398.9,677,40,47043.18,utilities,medium,0.1577,1.33,3.6515,4.1235,105.128,0,0,invest_more
U2408,36,73766.74,314354.58,420,122,24384.23,health,low,0.2347,4.07,3.9667,2.7545,26.556,0,1,stop_spending
U2409,68,137483.2,137969.74,603,103,30145.95,groceries,low,0.9965,3.43,2.6312,0.8859,93.4886,0,1,invest_more
U2410,63,112944.03,797234.65,448,76,4685.91,education,medium,0.1417,2.53,0.4979,4.446,71.1547,0,0,invest_more
U2411,48,188593.42,435742.45,481,46,7131.57,entertainment,high,0.4328,1.53,0.4538,1.6126,90.5248,1,0,invest_more
U2412,26,121650.63,449279.1,570,98,13393.41,groceries,high,0.2708,3.27,1.3212,2.4842,31.6292,0,0,invest_more
U2413,67,75856.17,293648.48,797,16,16016.13,education,low,0.2583,0.53,2.5337,2.6977,50.8236,0,1,save_money
U2414,63,170535.15,141535.94,675,132,41542.18,education,low,1.2049,4.4,2.9232,0.8156,107.4371,0,1,save_money
U2415,39,188238.42,49781.04,708,61,46274.5,utilities,medium,3.7813,2.03,2.95,0.4919,73.413,0,0,stop_spending
U2416,48,190621.44,459358.16,516,39,13994.46,travel,high,0.415,1.3,0.881,1.6887,91.4983,1,0,invest_more
U2417,23,40961.45,559990.01,635,76,352.34,utilities,high,0.0731,2.53,0.1032,8.5015,9.4211,0,0,invest_more
U2418,63,189610.77,816827.08,487,46,34473.48,utilities,low,0.2321,1.53,2.1817,2.8139,119.4548,0,1,save_money
U2419,52,27117.0,993685.8,374,104,47085.72,entertainment,low,0.0273,3.47,20.8367,22.1626,14.1008,1,1,stop_spending
U2420,66,101479.36,58917.45,659,148,32109.87,groceries,low,1.7224,4.93,3.797,0.6585,66.9764,0,1,invest_more
U2421,69,32072.04,371801.5,301,50,42207.64,groceries,high,0.0863,1.67,15.7923,7.0973,22.1297,0,0,save_money
U2422,70,69846.84,427403.67,344,97,11447.9,utilities,low,0.1634,3.23,1.9668,3.8334,48.8928,0,1,invest_more
U2423,55,35871.21,43850.15,773,23,40502.13,entertainment,high,0.818,0.77,13.5492,1.0972,19.7292,1,0,save_money
U2424,37,10874.66,483866.9,388,134,28742.72,education,high,0.0225,4.47,31.7171,26.8795,4.0236,0,0,stop_spending
U2425,44,72173.47,293035.57,444,150,26142.96,education,high,0.2463,5.0,4.3467,2.645,31.7563,0,0,stop_spending
U2426,34,118886.03,865204.51,722,93,6662.1,entertainment,medium,0.1374,3.1,0.6725,4.7063,40.4213,1,0,invest_more
U2427,48,155538.31,413419.6,390,136,46292.2,travel,medium,0.3762,4.53,3.5715,1.7783,74.6584,1,0,invest_more
U2428,20,164077.99,82642.46,372,14,12965.06,travel,medium,1.9854,0.47,0.9482,0.4773,32.8156,1,0,invest_more
U2429,22,157189.81,663987.83,712,61,34261.66,utilities,medium,0.2367,2.03,2.6156,2.8695,34.5818,0,0,invest_more
U2430,66,50533.79,881648.65,668,117,12876.08,travel,medium,0.0573,3.9,3.0576,10.7824,33.3523,1,0,save_money
U2431,65,89928.6,60475.49,579,144,21827.54,utilities,medium,1.487,4.8,2.9126,0.676,58.4536,0,0,stop_spending
U2432,50,46813.67,547953.69,557,81,46554.35,travel,high,0.0854,2.7,11.9335,7.2851,23.4068,1,0,stop_spending
U2433,69,67691.55,176876.74,533,102,46064.75,health,medium,0.3827,3.4,8.1661,1.8186,46.7072,0,0,stop_spending
U2434,46,87119.52,137899.75,348,89,16766.23,utilities,medium,0.6318,2.97,2.3094,1.1135,40.075,0,0,invest_more
U2435,43,19522.98,360106.08,643,95,4095.08,travel,low,0.0542,3.17,2.5171,11.3697,8.3949,1,1,invest_more
U2436,67,44726.73,824651.95,334,143,46852.18,entertainment,low,0.0542,4.77,12.5702,11.2197,29.9669,1,1,stop_spending
U2437,56,18075.98,628944.06,616,12,33337.51,groceries,low,0.0287,0.4,22.1316,21.1666,10.1225,0,1,save_money
U2438,24,190697.98,996781.4,773,134,47076.05,education,high,0.1913,4.47,2.9623,3.5,45.7675,0,0,invest_more
U2439,21,13628.36,328533.96,602,118,34130.66,health,high,0.0415,3.93,30.0526,14.7473,2.862,0,0,stop_spending
U2440,38,43658.04,633845.9,715,99,45976.92,entertainment,high,0.0689,3.3,12.6374,9.0475,16.5901,1,0,stop_spending
U2441,29,188694.39,682587.93,300,26,33376.38,utilities,medium,0.2764,0.87,2.1226,2.3116,54.7214,0,0,invest_more
U2442,44,159137.38,900097.81,665,20,627.73,health,low,0.1768,0.67,0.0473,3.7066,70.0204,0,1,save_money
U2443,40,24998.58,110993.8,519,51,45334.63,health,high,0.2252,1.7,21.7619,2.9082,9.9994,0,0,invest_more
U2444,20,121758.1,440154.55,647,13,21959.28,utilities,low,0.2766,0.43,2.1642,2.4735,24.3516,0,1,invest_more
U2445,21,155347.14,704184.47,432,123,29788.53,entertainment,high,0.2206,4.1,2.3011,2.9231,32.6229,1,0,invest_more
U2446,22,151201.07,674071.4,328,64,33354.71,groceries,low,0.2243,2.13,2.6472,2.8292,33.2642,0,1,save_money
U2447,18,196687.76,287845.63,521,82,38665.78,travel,high,0.6833,2.73,2.359,1.1233,35.4038,1,0,invest_more
U2448,20,180479.86,118517.49,584,94,6390.22,travel,medium,1.5228,3.13,0.4249,0.6688,36.096,1,0,invest_more
U2449,37,18665.35,611574.66,591,21,3693.23,health,high,0.0305,0.7,2.3744,19.9373,6.9062,0,0,save_money
U2450,40,191528.23,990485.65,644,49,47996.23,entertainment,low,0.1934,1.63,3.0072,3.406,76.6113,1,1,save_money
U2451,42,182767.49,686024.68,648,42,2380.66,groceries,low,0.2664,1.4,0.1563,2.5571,76.7623,0,1,save_money
U2452,45,21271.73,963754.11,313,9,19949.39,education,low,0.0221,0.3,11.254,27.3314,9.5723,0,1,save_money
U2453,62,113879.71,717128.82,788,72,2300.03,travel,medium,0.1588,2.4,0.2424,4.1492,70.6054,1,0,invest_more
U2454,54,105181.23,694388.19,428,60,33144.4,entertainment,medium,0.1515,2.0,3.7814,4.1625,56.7979,1,0,invest_more
U2455,43,120400.1,963180.15,683,62,1123.51,utilities,medium,0.125,2.07,0.112,5.1213,51.772,0,0,invest_more
U2456,31,81625.62,848066.25,460,90,16471.78,travel,high,0.0962,3.0,2.4216,6.4503,25.3039,1,0,pay_debt
U2457,26,167404.03,72878.54,517,102,15723.87,utilities,low,2.297,3.4,1.1271,0.5045,43.525,0,1,save_money
U2458,58,64315.12,459378.51,560,52,29147.44,travel,high,0.14,1.73,5.4384,4.5491,37.3028,1,0,invest_more
U2459,24,143466.73,149451.63,526,83,16618.4,groceries,low,0.9599,2.77,1.39,0.8726,34.432,0,1,invest_more
U2460,20,150073.47,31948.3,340,112,41962.62,entertainment,low,4.6972,3.73,3.3554,0.2877,30.0147,1,1,save_money
U2461,18,11067.53,764305.43,723,135,12738.52,travel,low,0.0145,4.5,13.8118,41.7752,1.9922,1,1,save_money
U2462,61,82964.96,444071.81,439,6,14151.34,entertainment,medium,0.1868,0.2,2.0468,3.4181,50.6086,1,0,pay_debt
U2463,29,153305.05,996022.5,761,87,42874.77,groceries,low,0.1539,2.9,3.356,4.2563,44.4585,0,1,save_money
U2464,20,122749.63,593596.7,733,84,8457.61,travel,low,0.2068,2.8,0.8268,3.2464,24.5499,1,1,invest_more
U2465,27,89625.25,804106.85,483,7,44248.74,utilities,medium,0.1115,0.23,5.9245,5.6104,24.1988,0,0,pay_debt
U2466,62,108925.54,77737.68,773,123,44507.41,education,low,1.4012,4.1,4.9032,0.792,67.5338,0,1,invest_more
U2467,32,10208.5,444917.66,393,93,42108.5,health,high,0.0229,3.1,49.4982,26.3348,3.2667,0,0,stop_spending
U2468,56,11162.65,189045.13,472,30,32387.04,health,high,0.059,1.0,34.8165,10.3834,6.2511,0,0,save_money
U2469,49,22829.78,906904.36,837,36,26160.47,health,low,0.0252,1.2,13.7507,24.2287,11.1866,0,1,invest_more
U2470,31,79547.99,94463.34,408,33,25206.33,education,medium,0.8421,1.1,3.8024,0.9045,24.6599,0,0,pay_debt
U2471,62,114545.23,81553.03,620,150,37506.27,utilities,low,1.4045,5.0,3.9292,0.7189,71.018,0,1,invest_more
U2472,66,143755.76,94196.37,829,16,35470.6,entertainment,low,1.5261,0.53,2.9609,0.7833,94.8788,1,1,invest_more
U2473,42,100962.54,765587.88,521,22,27419.7,education,low,0.1319,0.73,3.259,4.7949,42.4043,0,1,invest_more
U2474,37,106618.86,581884.46,476,135,13877.94,groceries,high,0.1832,4.5,1.562,3.4986,39.449,0,0,invest_more
U2475,21,28235.15,513913.63,472,127,8209.43,travel,high,0.0549,4.23,3.489,11.1428,5.9294,1,0,save_money
U2476,27,126857.96,536654.58,534,39,33158.02,groceries,medium,0.2364,1.3,3.1365,2.7895,34.2516,0,0,invest_more
U2477,65,26849.3,278744.61,585,59,36584.0,education,high,0.0963,1.97,16.3508,6.5044,17.452,0,0,save_money
U2478,61,22547.41,973938.08,668,55,35084.93,travel,high,0.0232,1.83,18.6726,26.2314,13.7539,1,0,invest_more
U2479,63,149609.42,127580.67,512,17,13922.21,health,low,1.1727,0.57,1.1167,0.7526,94.2539,0,1,invest_more
U2480,26,51613.33,131200.55,749,132,18022.85,health,low,0.3934,4.4,4.1903,1.8777,13.4195,0,1,save_money
U2481,39,80856.84,193963.3,433,133,4767.5,groceries,medium,0.4169,4.43,0.7075,1.6431,31.5342,0,0,pay_debt
U2482,56,85215.85,2885.84,358,93,35790.84,travel,medium,29.5187,3.1,5.04,0.1888,47.7209,1,0,stop_spending
U2483,67,96814.43,355858.92,398,142,11289.82,groceries,high,0.2721,4.73,1.3994,2.3927,64.8657,0,0,save_money
U2484,70,133834.64,990668.35,391,111,34163.55,health,high,0.1351,3.7,3.0632,4.6253,93.6842,0,0,invest_more
U2485,51,24065.23,298537.97,341,45,29143.81,travel,low,0.0806,1.5,14.5324,7.6037,12.2733,1,1,save_money
U2486,43,60097.42,842146.86,582,22,31042.43,travel,low,0.0714,0.73,6.1984,8.6817,25.8419,1,1,invest_more
U2487,50,25420.37,868634.37,421,112,24393.71,groceries,medium,0.0293,3.73,11.5154,20.7006,12.7102,0,0,stop_spending
U2488,66,87113.93,884798.1,727,105,23079.18,groceries,medium,0.0985,3.5,3.1792,6.4362,57.4952,0,0,stop_spending
U2489,69,54434.9,394001.22,456,26,28559.36,utilities,medium,0.1382,0.87,6.2958,4.5574,37.5601,0,0,pay_debt
U2490,46,21484.47,581213.52,560,81,32835.75,utilities,medium,0.037,2.7,18.3402,16.4952,9.8829,0,0,stop_spending
U2491,40,196142.35,684857.81,493,62,28420.89,groceries,medium,0.2864,2.07,1.7388,2.327,78.4569,0,0,invest_more
U2492,28,132972.41,376928.82,764,53,6560.84,utilities,low,0.3528,1.77,0.5921,2.0603,37.2323,0,1,invest_more
U2493,34,92429.58,834023.31,390,80,48436.01,travel,medium,0.1108,2.67,6.2884,5.5975,31.4261,1,0,stop_spending
U2494,35,136438.27,919635.15,651,147,34801.77,health,low,0.1484,4.9,3.0609,4.3505,47.7534,0,1,invest_more
U2495,49,29268.25,514687.09,825,15,26736.67,education,high,0.0569,0.5,10.9621,10.9393,14.3414,0,0,invest_more
U2496,64,28636.36,622774.67,717,42,32009.55,entertainment,high,0.046,1.4,13.4135,13.386,18.3273,1,0,save_money
U2497,53,135022.85,570893.63,689,72,11108.1,entertainment,low,0.2365,2.4,0.9872,2.8611,71.5621,1,1,invest_more
U2498,29,178598.7,720165.42,588,122,48708.0,entertainment,high,0.248,4.07,3.2727,2.6961,51.7936,1,0,invest_more
U2499,30,20944.61,531628.75,530,67,13111.03,groceries,high,0.0394,2.23,7.5118,15.479,6.2834,0,0,save_money
U2500,19,24734.18,706405.83,674,140,25025.46,entertainment,high,0.035,4.67,12.1413,17.4531,4.6995,1,0,stop_spending
U2501,49,60744.47,863567.1,699,149,33789.46,entertainment,medium,0.0703,4.97,6.6751,8.8588,29.7648,1,0,stop_spending
U2502,41,86261.56,712106.35,574,90,47354.77,travel,medium,0.1211,3.0,6.5876,5.2232,35.3672,1,0,stop_spending
U2503,64,80436.58,472188.14,577,105,19394.3,education,high,0.1703,3.5,2.8934,3.7937,51.4794,0,0,pay_debt
U2504,29,192832.27,63582.14,513,76,6411.01,entertainment,medium,3.0328,2.53,0.399,0.4392,55.9214,1,0,invest_more
